bag_query,title,sold_price,sold_date,listing_url,scraped_at
Bottega Veneta Pouch,"Bottega Veneta The Pouch Black Leather Shoulder Bag Authentic with Dust Bag
Hermes Birkin,"HERMES Birkin 30 Handbag Epsom leather Yellow Lime Used Women Q GHW
Opens in a new window or tab",12773.25,2026-01-01,https://www.ebay.com/itm/406542699660?_skw=Hermes+Birkin&itmmeta=01KJWAYEN2E06PT6TM1CQKJZTA&hash=item5ea7d54c8c%3Ag%3Ank8AAeSwEcxpRPAu&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDyhPF8MD0yx2fcKy5e--%2FYPU7Lnu0bI5o5aBqT6r54AejM%2BV6hcLWsRJ4T%2BNdJ9EKmFCaLfqTai5B%2BY3qk3FMHO2N0EhyO97nPVfmaYQPW5Tq8ktlheoaxfZnrWVaebKoimBfXNZefKIKiqvUmZc9Qdety3m9kZKLN46nHC7GsHRG0fA2o39pe%2BcHQq4wHVZEJZtha9MKaNmiY667G08vT76GwyYpd7NSkQJ8qniZ98tcYQP9VcbyZYkeFK4iLU%2FOzXs%2FwmfAwwWIMjpxG8pu1LLj2tzoBubC0vmgS6t96TQ%3D%3D%7Ctkp%3ABk9SR9Tq-YqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"HERMES Shoulder Birkin Shoulder Bag H Taurillon Clemence Potiron orange Used GHW
Opens in a new window or tab",9773.25,2025-12-31,https://www.ebay.com/itm/277613901272?_skw=Hermes+Birkin&itmmeta=01KJWAYEN2VXR40E6XGEJRZBX6&hash=item40a313f5d8%3Ag%3AAWMAAeSw8BVpUzXn&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAneSfWDbZ8MEX1BukFHtzitAC1EsFf1GF9VYHSQIBVBFCtGw0Qe4oFuQ58%2FtdBPG9pnEFUkzBF9k%2FUUXeXystN0GKmCq0Nq4S8VB2%2FGScUto%2FWk4dxQQ6FTE1n1TZjcPygnQyCLRKHejfsb0yWfyjhBNl03%2BL9UevpVsQg9gzRIizCkUSCtKLMifDVMpM0juFqX%2BE0MbUclVEPgxEUoapO6GFNjf4sc7T4dgdLeVXGr9h8exbCw6NPKknYSBLq3K4%3D%7Ctkp%3ABk9SR9bq-YqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"hermes birkin 35 togo
Opens in a new window or tab",8800.0,2025-12-31,https://www.ebay.com/itm/205762545286?_skw=Hermes+Birkin&itmmeta=01KJWAYEN2QCMG5AGFE7W2T6G9&hash=item2fe8674686%3Ag%3AaCYAAeSwCSlo4BX4&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCYXD%2FvP7r3FlEsj7WaGgqduigyNZ3yenI1BvENU%2Fu8WuLnhG3DUzOW0OsF4w5Yk6N7jD9GLv%2BEj3cPhkD5O9GQbFoSnRFNFEzx99IjC2cID6tdlDAWiP2tJO3xiKkmDnzgEsncUroXOhBZUfISatcdS8YIWNgEvhOc6s86nt29LZl%2BgzOdTY00GOeEaeoawB0APG6ln7tWmRzjJKnuITNP6dJhwKTBlgwvUPsPtDPH3HUVQjBLphnV7HDnsef%2B5eA%3D%7Ctkp%3ABk9SR9bq-YqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"Authentic Hermès Birkin 35 Étain grey Togo Palladium 2009 □M – Read Description
Opens in a new window or tab",5617.5,2025-12-29,https://www.ebay.com/itm/168039771502?_skw=Hermes+Birkin&itmmeta=01KJWAYEN2HQD9517ASDJBAG4C&hash=item271ff36d6e%3Ag%3AynYAAeSwQZZpUc1Q&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAfUucu7eJwQePjRCjxYQPqJmyWe%2FpmW9mN61Lpj7DQ5FAuTzhk%2BpHXpDBKlp%2FhKnsea8v40XotldcBB4A9c7%2BYPPBaC9f8Cse0VrbHYPJBAj97B9vU1vTYJIiDhz0MpkXNIibzWdZvvmDlE5vcloq4SJY%2FvCCDxFerg0zY3dcKKmnMKhei0HX55hLPp19Y8Y%2FUEsdL2puJEbdZ9eMoz30DxmCiKUot%2FLZBMUE5Yp80o7JWcpTX50Jy8g7t2DUoQMcGzRchABbp30VPold7%2F6NdGJKqahmB%2BjwC3rAPoxihhQ%3D%3D%7Ctkp%3ABk9SR9bq-YqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"HERMES BIRKIN 35 BLACK HANDBAG, GOLD HARDWARE, LOCK, 100% AUTHENTIC
Opens in a new window or tab",15000.0,2025-12-29,https://www.ebay.com/itm/236500662950?_skw=Hermes+Birkin&itmmeta=01KJWAYEN2CJSAQZ1S733Q6A5Q&hash=item371089baa6%3Ag%3AzTIAAeSwHt5pK8ys&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBGdjJ8MFGFGQqqM%2F2flsVm8txLKHN76eluN5QRHDmPFVlPxAL5ZucWUMjNtfqd4e%2FsAW4KDcC%2FXTHzlivvR3f2ahiIpVys6v2Q88PLjliQOO%2FWOV8PV1gZ1OTlH95u5R7HXrCodwMPJdzJyI2QpuLbbEh2KD7jEHL%2FkOV6ibYU41aoKxNl2AjljqV2ia1ym4Nef85NoiCgD6QO4jKvWLKdQK%2F2GgrKv9PNd0QXsItsSL6%2FxmqSBIN8nkormQ2UWUHQoTV3MshniXEDZZPHtQG3ISmtmxtgdD6Tz%2FaJyX049w%3D%3D%7Ctkp%3ABk9SR9bq-YqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"HERMES Birkin 40 Handbag Togo leather Blue Used Women GHW O
Opens in a new window or tab",10523.25,2025-12-29,https://www.ebay.com/itm/317561881599?_skw=Hermes+Birkin&itmmeta=01KJWAYEN2DDPKV5S6J8QD2KJB&hash=item49f029c3ff%3Ag%3AZnoAAeSwfWJpHn8B&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDThvF3VzSpfffHzwn%2FsQUKDbmtATY4sBBc2xAX93NDP1n3a%2FNtZgn4V%2BnW9oKhAW6RKIUQwqStROjsXq%2Boy%2FMNa3BWGzmR21r2VJCeQA9M0b909jdD1PbE64s2y%2BVHMhL%2Bs3n7zSnD8SWAojeu6wF7M8P7uZFiZvG4BKthT1scua3X4OJ0lOYcdwQJSv8B%2FABAL%2FyrQ%2BJXJUGcQiTAQz4rjVExYmg18%2BU2p94L%2FmPtXbGxK9OolfA1qWNpK5WhSW8%3D%7Ctkp%3ABk9SR9bq-YqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"Hermès Birkin 40 Le Tournay Ardennes Natural Gold Metal Fittings □B: 1998
Opens in a new window or tab",7422.96,2025-12-28,https://www.ebay.com/itm/205896446419?_skw=Hermes+Birkin&itmmeta=01KJWAYEN2QHQMTVFNX63T8VQT&hash=item2ff06271d3%3Ag%3AAUwAAeSwVm5pMV8b&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDdJDciIsLE5iE3ZnzLmK3LooM14NGiwLmnVheezwZk7LvwO3Ah%2B58thCVetng4iI6aa6jnwaIq%2B%2ByAW2dwyjtJD7P7FGnUlJUnJTYzLRITsiZV%2FT5%2BOjQPT39iAhmVMfTnDltoquwiw6W2sZRb41%2BLBGQQGYn6uSNYmrvsVmmAhGvcdItrA9L%2BHxo6uh75UoMBgc2REIcNHDD1SgtpdFMV2m8dKO7DcUZuh%2BMyp6k93ovRmLlJL4kzEUpP7ccs4wjVWReH0hsWUTSdNjvAh21xl212rxYIUu5rjvhffZrfNQ%3D%3D%7Ctkp%3ABk9SR9bq-YqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"[eBay Live] Hermes Birkin 30 Epsom Y P (Raincoat, Box, Dust Bag)
Opens in a new window or tab",12000.0,2025-12-28,https://www.ebay.com/itm/197985753449?_skw=Hermes+Birkin&itmmeta=01KJWAYSRKNVVKDC14KRVM5MV8&hash=item2e18ded969%3Ag%3A4s8AAeSwe5ZpRfFk&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBqUtO--4tA86jd36YZ75mOuVcphQbHDlNuhEZ58zWM6UUULrK6gR9FEhtTjvoPb96RbT6S4ofeRk01OTdiEPmzTiYAFd36NKd97YlNNfX%2B8itVNnT%2B72XyMdp7tHMmUX%2BVEBvQmEkCSVFLTHyUsJI%2BVLeKGD3D1S8c77CRzguoPG%2F3bpykJO8xxa%2FH76Qt%2Fc2eNTiylrUdZtHToTT%2BfST34uU8CD4pqUqhm%2F6Zk9FcGzYvTfpBVL0kDwXML1tWaj4%3D%7Ctkp%3ABk9SR7Sc-4qXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"[eBay Live] Hermes Birkin 30 Epsom Y P (Raincoat, Lock Clochette, Box, Dust Bag)
Opens in a new window or tab",12000.0,2025-12-28,https://www.ebay.com/itm/197982395160?_skw=Hermes+Birkin&itmmeta=01KJWAYSRKQ27NK52MKY1RTK41&hash=item2e18ab9b18%3Ag%3A4s8AAeSwe5ZpRfFk&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBnLbIoFK0DpBzAXYbC%2FhfsknHbY3d4pr1Q33JWaUuCz0CTbHlSOCJ8PquB04Rj4kDc%2Fto9MY9LozaBbK%2FoEBTbx0HZuGSG9Da9ePrVE8FAT28iV454Vl6aaLSasMNaqzMnRZB7Qx1kcd%2F7XutvgtShoQam7TfrEbeQy8xJ14iRUtUT5X5FRarPIeI%2FnvvFSX97GI7ezoYmP7DpZ1tgKAntl9sp1k7a%2Fb7hFrIZ%2F%2BvfwmlAjyheVn%2FwiAJaZ%2FGwuf%2FeVA1JRI9xbwtPy%2FYPpGggQdGFF5WsTH4BMy24Ii8SQQ%3D%3D%7Ctkp%3ABk9SR7ac-4qXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"Hermes Birkin 40 Bordeaux with Gold Hardware
Opens in a new window or tab",5602.0,2025-12-28,https://www.ebay.com/itm/257274102477?_skw=Hermes+Birkin&itmmeta=01KJWAYSRK8XSB384269Y364N2&hash=item3be6bb42cd%3Ag%3AO3MAAeSwJo9pSxMX&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xA0Txw5wxX%2BCansY6Ft9G9jhPjLSl3y2KRhfYsw0gkFj03ipP7a4rHSxZHPthuUXI6Ye2HzWO4Qt6nx2dn7xQQ7DO5Md2pfmtneDTENowEBr%2F2Rp5OnIQgMiTKS0sLQt6DyvCnBheDbqK0ITLLlu19HGT6jxPAQsxv5ynanbDeZvT0aDszjsbETC4E7UBJygOoXuXW7WvVFi6X7oY9cWfPuUpETdKDiSCwLl%2Fg2fJGCGoHRhTSnafvUPZq%2FtaTqdIK16VjdcQTEfMHohxUv7tA7xkLdylU%2ByxEXDUt%2FXruN8g%3D%3D%7Ctkp%3ABk9SR7ac-4qXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"HERMES Birkin 30 Handbag Epsom leather Yellow Lime Used Women Q GHW
Opens in a new window or tab",12773.25,2025-12-28,https://www.ebay.com/itm/406496600453?_skw=Hermes+Birkin&itmmeta=01KJWAYSRKHY5RF0NV8YYZT8AJ&hash=item5ea515e185%3Ag%3Ank8AAeSwEcxpRPAu&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBECur4qDbC24d%2BpKXaj%2Fz%2BuBqyVPvwXOV1ISmZiXrjTa66019tBVqpFbAk238Pc22A%2BdGcBuYyi9GklY00dCG3S5Pd7eSlTF%2FNcJLAllAFhuZlEY5J0SnJXvfygaxXFaXjuLPclfCSNMhestKDnLIqDx7LjngvnXlcrzauvBpoNms4QZCbtGJ%2BQEQuZ%2FnKB%2Bc5i0OqO4jIJkIslVNG1F8T8j2axzegkGgtoCmZbu6SVqWg7i6%2FAwWI8dVmPeVf3XS%2FxNtfaBw8rLKXKpZ%2FjBytUNBl2MArLb7AJowjOBH1tA%3D%3D%7Ctkp%3ABk9SR7ac-4qXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"Hermes Birkin 30 Orange Epsom Leather Gold Hardware
Opens in a new window or tab",17995.0,2025-12-28,https://www.ebay.com/itm/227148355441?_skw=Hermes+Birkin&itmmeta=01KJWAYSRKN2KK2G61P5M2ADG7&hash=item34e318d771%3Ag%3ABn0AAeSwng5pT1xy&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBENKM7Y5%2F8lF3eWhnyQCc9mOQa4ZxuNr%2FjHWYcJUhVPhCxm30oRrAdwuwE9ZMBrDGnxeskxj%2BjMs6VAZnYGzzhe4%2BJAiMDGF%2BN5KVdB1ntmRdNFHSuLs5dAI29J2Keyrl4D7B6nSo%2Fl9V%2BuT9MXclhBULu7iBXwHA49FCMJHufEvLmuSLO5IZOeAmCzY%2BV10PWLz%2Bfyikzh4xO8lxgiVBDg6bPvQsVM%2FFCS4lhdFCfU%2F2Zv1q8IpfrhlQvv4Ms3vlRW75ZWDLl8bBk8DkwLdAt1hEFvEXpBBo1qV6LolGBhQ%3D%3D%7Ctkp%3ABk9SR7ac-4qXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"[eBay Live] Hermes Birkin 30 Epsom Y P (Raincoat, Lock Clochette, Box, Dust Bag)
Opens in a new window or tab",12000.0,2025-12-28,https://www.ebay.com/itm/197982395160?_skw=Hermes+Birkin&itmmeta=01KJWAZ6RT7C4AAVT1ZSHAWVZS&hash=item2e18ab9b18%3Ag%3A4s8AAeSwe5ZpRfFk&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBnLbIoFK0DpBzAXYbC%2FhfsknHbY3d4pr1Q33JWaUuCz0CTbHlSOCJ8PquB04Rj4kDc%2Fto9MY9LozaBbK%2FoEBTbx0HZuGSG9Da9ePrVE8FAT28iV454Vl6aaLSasMNaqzNlbD5EmL3bjzNKaBAB74Th0CXK0a8OsKkx6O1m3Rn9FIWdY9h3OZwbJ4TtfiY68YJ3qSHG9Hp0kT%2FTtNzVaOddrc1UVBTs%2FUC8D60LrJTgewSBwkZQRVfMXDFlX1ZisYDC%2F43guyzRGdHUsc0FkT%2Bgg6yfCCUQg2S8Pt%2FAjCm%2FcQ%3D%3D%7Ctkp%3ABk9SR8bs_IqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"Hermes Birkin 40 Bordeaux with Gold Hardware
Opens in a new window or tab",5602.0,2025-12-28,https://www.ebay.com/itm/257274102477?_skw=Hermes+Birkin&itmmeta=01KJWAZ6RTNSVVYPKCF12PS349&hash=item3be6bb42cd%3Ag%3AO3MAAeSwJo9pSxMX&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAL%2FF3kekVqnC8HDOqsUWX9Ou3ErJgcyjqgrfF7ZY7pE1wzzMLMbtQHe59gnkRnxs%2FeaCQIb8ayW6vw%2B1c%2F%2BA1GV9hfqB0jfcIe7bLnWgsCwCGHe4imtFy2tx3HxzsYMUFVLGSQysLn%2B4MKwtKo%2B%2BlSdmGfjlUMAO0P12PrgeK%2F58uP7CIzufmjg1lUZj8cTFjZ9jBzoKw6%2Fc01p6p0We1bkPydlVfPSKka3Ik7s7Zs3aiMSxL3QuDS0dbzd4G1cno%3D%7Ctkp%3ABk9SR8bs_IqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"HERMES Birkin 30 Handbag Epsom leather Yellow Lime Used Women Q GHW
Opens in a new window or tab",12773.25,2025-12-28,https://www.ebay.com/itm/406496600453?_skw=Hermes+Birkin&itmmeta=01KJWAZ6RTRGV25E45WFHX0C0Z&hash=item5ea515e185%3Ag%3Ank8AAeSwEcxpRPAu&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBECur4qDbC24d%2BpKXaj%2Fz%2BuBqyVPvwXOV1ISmZiXrjTa66019tBVqpFbAk238Pc22A%2BdGcBuYyi9GklY00dCG3S5Pd7eSlTF%2FNcJLAllAFhuZlEY5J0SnJXvfygaxXFaW%2BouwAM1635Bmvn31iHPOUnU0ILReeb8sfFt6OMzRVflUjE6I7qcxcWCLBvnVjHZVRtKZDJtKvQ2d8eOGT6S6U1uhanOddaXzXUHLoBbTT6XHr5hh7lyVTwElgOyJIV0pnlapCoU5L3Xv2bCoK%2Bkn7frnLmntLROTvTLfrub0pxg%3D%3D%7Ctkp%3ABk9SR8bs_IqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"Hermes Birkin 30 Orange Epsom Leather Gold Hardware
Opens in a new window or tab",17995.0,2025-12-28,https://www.ebay.com/itm/227148355441?_skw=Hermes+Birkin&itmmeta=01KJWAZ6RT0RNV03T7Q6MKKPG0&hash=item34e318d771%3Ag%3ABn0AAeSwng5pT1xy&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBENKM7Y5%2F8lF3eWhnyQCc9mOQa4ZxuNr%2FjHWYcJUhVPhCxm30oRrAdwuwE9ZMBrDGnxeskxj%2BjMs6VAZnYGzzhe4%2BJAiMDGF%2BN5KVdB1ntmRdNFHSuLs5dAI29J2KeyrnqlJUeLTE914mT2xCuYW7cCt64kGZFp6bPBFffE92fivtTiLaVuXGswT0qE7Np7laVs6QKdkJ7Jrtc013J7diYV%2FYYht3T%2B0un8JeBu2281hi8dxVSx8Zwf5JOz8ZtgRyyNHYauLO1mFSTjtvZfGmNboN%2BNO7ftvCf4pzzUhX0pw%3D%3D%7Ctkp%3ABk9SR8bs_IqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"[eBay Live] Hermes Birkin 30 Epsom Y P (Raincoat, Box, Dust Bag)
Opens in a new window or tab",12000.0,2025-12-28,https://www.ebay.com/itm/197985753449?_skw=Hermes+Birkin&itmmeta=01KJWAZHBNZPBT1G23QGJ0H39T&hash=item2e18ded969%3Ag%3A4s8AAeSwe5ZpRfFk&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBqUtO--4tA86jd36YZ75mOuVcphQbHDlNuhEZ58zWM6XdND%2BUje%2BITF%2BtbiMqGtvS07%2B7vX2%2Bq6AI2yg%2B2LVsplAusbyaluHhbGDe%2BOrh0JnkWlZFvpL7BrUU8Pyi0TfWdMKq2xiZbaXwkLzK9xiCym%2BzEiFqYRtugyxZnjz9fhHuA0tmj2ML9u1pb844Q65ffiAfUbEVQbYQnQi3cjHbOAKGqulFH%2F3nm9tlSTlCYn4wN8B4murIS9FrAyWO7XMA%3D%7Ctkp%3ABk9SR_qV_oqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"[eBay Live] Hermes Birkin 30 Epsom Y P (Raincoat, Lock Clochette, Box, Dust Bag)
Opens in a new window or tab",12000.0,2025-12-28,https://www.ebay.com/itm/197982395160?_skw=Hermes+Birkin&itmmeta=01KJWAZHBNDNQMGJKY0WK8WVD8&hash=item2e18ab9b18%3Ag%3A4s8AAeSwe5ZpRfFk&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xA4Z5%2FpAPQi6baHIB1evyl0tTN295qO4%2BlUerpSn9er2ur7tsKjUyzgoW9c3KJxyf2J9H4Y%2BkC1kfim4yEs6v9EL683LjUYMw7fWr4MuifmmL6c19a9JkBQBN3HOS0%2FiwoqHiR6qUfKHw%2BAd9CaeAyxK6%2FE5u7f%2FW%2FVw3dqfo5T25WRLim%2Burc6lU7VXHF6dKnriWbWvRIy96q%2BroH9fuqnMUPNaR32fEif2FQFyQ%2BRVKK5T6y4AfUa%2Fg6AYkPl9lA%3D%7Ctkp%3ABk9SR_yV_oqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"Hermes Birkin 40 Bordeaux with Gold Hardware
Opens in a new window or tab",5602.0,2025-12-28,https://www.ebay.com/itm/257274102477?_skw=Hermes+Birkin&itmmeta=01KJWAZHBNNSQGJC5W4T7H58PX&hash=item3be6bb42cd%3Ag%3AO3MAAeSwJo9pSxMX&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAL%2FF3kekVqnC8HDOqsUWX9Ou3ErJgcyjqgrfF7ZY7pEyMMY9xS57SnSYLz3VgZGpA3wotqQHRiA8bB1Lim87LABUw2eC4STbtwecIqfrbTTcZvBbn75xzADlFP3kT%2F9Z7WSJLBe9VacMdbU%2FQT7GZm0tX7olviOmqWkIzsCK3RJVKKHb4WrmFHZHxu3Es6EOdPiTw3dKcMAYvupsPeo%2BTlsqL%2BNtpvfCZb9KENe5%2FH7wKKABjWAadWJThUW1qb9io%3D%7Ctkp%3ABk9SR_yV_oqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"HERMES Birkin 30 Handbag Epsom leather Yellow Lime Used Women Q GHW
Opens in a new window or tab",12773.25,2025-12-28,https://www.ebay.com/itm/406496600453?_skw=Hermes+Birkin&itmmeta=01KJWAZHBNKRXYFTT5CTT3DP28&hash=item5ea515e185%3Ag%3Ank8AAeSwEcxpRPAu&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xApXzuz8fAueolRll%2B5LlpsyCRz3k7%2FDFcdrnZy8WGfVOLVsC826NnjTKhT0UU6LyL9bC1St6BjVgAksapbdeHp4rsol0eqixvHEA6l6szGItv2atzbPLZDnV7w2OZkwVOW9Js1SeOzhZUWfHr6BBbge7M6yRWl98kIQn6jrTPE0f1%2BOP5m3NfzeuzCNDx%2Fc4iQsb%2BfejLyI4Ydv%2FyMxhGuL3CZhTtgdFQx79T%2BQaFfZDXNKp07Kkvoewe6BMGatUA%3D%7Ctkp%3ABk9SR_yV_oqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"Hermes Birkin 30 Orange Epsom Leather Gold Hardware
Opens in a new window or tab",17995.0,2025-12-28,https://www.ebay.com/itm/227148355441?_skw=Hermes+Birkin&itmmeta=01KJWAZHBN1Y0F96B4PKM4HR05&hash=item34e318d771%3Ag%3ABn0AAeSwng5pT1xy&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xB1wUIEA6KRa8t8psrivcdVjy2ce23ts%2FHH5wpazqwZ568YFkidXOGMAiYVYJL6qpKJZhXkw2P8caVCiwLhh3Md9wGC2m06prM3559weqh1qt6kbVScWblNaLRHNkJJ3eDcvfom%2Bhc2VWcrYntJcd2wvw7VrFvY22F2EBrzwhOKYaL%2BSp5u16SgFPAMbH7fxLvDUkiwgIPc5WAiw0yxw85NQUb4gWBKoOHn5ryoUJ%2BqkDYXV%2Fmwbx%2BPYNA2pBOEO%2Fg%3D%7Ctkp%3ABk9SR_yV_oqXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"[eBay Live] Hermes Birkin 30 Epsom Y P (Raincoat, Box, Dust Bag)
Opens in a new window or tab",12000.0,2025-12-28,https://www.ebay.com/itm/197985753449?_skw=Hermes+Birkin&itmmeta=01KJWAZWZV3Z1PG3PCA5XQVMBF&hash=item2e18ded969%3Ag%3A4s8AAeSwe5ZpRfFk&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBqUtO--4tA86jd36YZ75mOuVcphQbHDlNuhEZ58zWM6SAx%2FNgLFIXdXU1K7mq7SYVwNBpzZc9tAUnjyAkksBK2ygXUDKpGSxmmiUTivHhHOdkBAwV2jwUbsa1oLMUf4wt2D5r2SaUA0Hjrs7CSZw027WlEstWnJaVuXfOFBYIhka%2FoHh8tOS3gqJS%2FzHrAv6rs2j2cUjuwaVWsLAtf36vtyx4uUkjCgxU5N5ylWwhjXiisspCRRiHAANwBPeHVMqU%3D%7Ctkp%3ABk9SR5jQ_4qXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"[eBay Live] Hermes Birkin 30 Epsom Y P (Raincoat, Lock Clochette, Box, Dust Bag)
Opens in a new window or tab",12000.0,2025-12-28,https://www.ebay.com/itm/197982395160?_skw=Hermes+Birkin&itmmeta=01KJWAZWZVYX7B7HMV2X59S1PX&hash=item2e18ab9b18%3Ag%3A4s8AAeSwe5ZpRfFk&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBnLbIoFK0DpBzAXYbC%2FhfsknHbY3d4pr1Q33JWaUuCz0CTbHlSOCJ8PquB04Rj4kDc%2Fto9MY9LozaBbK%2FoEBTbx0HZuGSG9Da9ePrVE8FAT28iV454Vl6aaLSasMNaqzMKqqHyVTWwCGHPpt4v2IaT1H2MXxbBMLNXLTMGPcZcrRkpWqcFmwEahkiJFg5cpDD5l5gudyxUKK05eKLZd8097l%2BuuldynJJ2kcwDF5wl4AulrqxhRtGHIN5Dw%2FoS%2BcNlvMNdG0nLX%2Fp70%2BDiO4bTuk%2FKTkRHhLFrxuIJpP6LTw%3D%3D%7Ctkp%3ABk9SR5jQ_4qXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"Hermes Birkin 40 Bordeaux with Gold Hardware
Opens in a new window or tab",5602.0,2025-12-28,https://www.ebay.com/itm/257274102477?_skw=Hermes+Birkin&itmmeta=01KJWAZWZVEM2K735KCD4Q3AV7&hash=item3be6bb42cd%3Ag%3AO3MAAeSwJo9pSxMX&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xA0Txw5wxX%2BCansY6Ft9G9jhPjLSl3y2KRhfYsw0gkFj03ipP7a4rHSxZHPthuUXI6Ye2HzWO4Qt6nx2dn7xQQ7DO5Md2pfmtneDTENowEBr%2F2Rp5OnIQgMiTKS0sLQt6AiFGNk99riRygjOsxcRFCKO5U9HATKyzBztEqnkCYlgfm8cMh99FgrVm7V2Q7n6Wfo%2BanpBY5H%2BwPGDATzLDXCugAZGv%2FmRykGltwBs35FKcWlDKQYFA3nSx%2BXWHCXH3SlB8pQJsGkO9IpLMHNw22lcIA3Kq825OxIOEfD8sU74A%3D%3D%7Ctkp%3ABk9SR5jQ_4qXZw&LH_ItemCondition=3000,2026-03-04
Hermes Birkin,"HERMES Birkin 30 Handbag Epsom leather Yellow Lime Used Women Q GHW
Opens in a new window or tab",12773.25,2025-12-28,https://www.ebay.com/itm/406496600453?_skw=Hermes+Birkin&itmmeta=01KJWAZWZV42E8A56WYNZJ14EZ&hash=item5ea515e185%3Ag%3Ank8AAeSwEcxpRPAu&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBECur4qDbC24d%2BpKXaj%2Fz%2BuBqyVPvwXOV1ISmZiXrjTa66019tBVqpFbAk238Pc22A%2BdGcBuYyi9GklY00dCG3S5Pd7eSlTF%2FNcJLAllAFhuZlEY5J0SnJXvfygaxXFaXqHe3lUxNEz2DniW%2FZwuM07n9RaZKBBD1SV0i6PYfiN%2FZJ300Ktcr3asARpT2JYBvn4j6Ie7q7Wj7%2BXUoOhtEsvKsrT6CpIwC3GGj%2FqK7sRiOw2fjMwUpAu2HJQ6PNPng3ijLvOWCwCmZ2H6uzWoxLt9tqOzNYXr%2BoeRFiTp1jEA%3D%3D%7Ctkp%3ABk9SR5jQ_4qXZw&LH_ItemCondition=3000,2026-03-04
